time,feed_c,out_c,feed_f,out_f,pressure,out_f_setting,out_c_setting,reward,error,sum_error,done
2021/9/30 8:25,23.91812081,59.31984305,516.7467144,151.9501138,42.8465695,145,65.5,-38.19433993,6.18015695,12.3704321,0
2021/9/30 8:30,20.06132203,58.565728,547.9043007,145.2052285,42.54034449,145,65.5,-48.08412817,6.934272,13.11948805,0
2021/9/30 8:35,27.72844116,58.75794687,520.0249647,147.8108805,42.56450112,145,65.5,-45.45528041,6.74205313,13.30179715,0
2021/9/30 8:40,22.52253302,58.14344826,526.7686739,144.1441573,42.61091626,145,65.5,-54.1188535,7.35655174,14.00745032,0
2021/9/30 8:45,24.98141175,59.08113184,552.1046046,143.3198679,42.65905107,145,65.5,-41.20186846,6.41886816,13.42259332,0
2021/9/30 8:50,21.34556812,58.68650653,534.2054708,150.2404392,42.19611892,145,65.5,-46.42369327,6.81349347,13.52479013,0
2021/9/30 8:55,30.26911177,58.89126786,578.7787791,140.0395246,42.14261537,145,65.5,-43.6753405,6.60873214,13.3711272,0
2021/9/30 9:00,23.29566819,57.62091955,540.2701004,145.5583048,42.24856627,145,65.5,-62.07990874,7.87908045,14.56464405,0
2021/9/30 9:05,26.47930553,59.22466042,567.1187997,142.5727975,42.26996028,145,65.5,-39.37988684,6.27533958,13.55766161,0
2021/9/30 9:10,24.26905824,58.78776951,543.2752909,140.868332,41.87559789,145,65.5,-45.05403815,6.71223049,13.49106129,0
2021/9/30 9:15,26.52239299,58.18909643,557.9836752,142.1517834,41.85871018,145,65.5,-53.44931101,7.31090357,14.05643422,0
2021/9/30 11:25,28.66743326,62.65810938,552.9159532,115.8101321,49.59900254,120,65.5,-8.076342296,2.84189062,9.870107728,0
2021/9/30 11:30,21.1299171,62.2998142,460.3154943,116.6755623,50.12084139,120,65.5,-10.24118915,3.2001858,8.135239664,0
2021/9/30 11:35,26.74962455,61.60741734,558.1714986,117.2593007,47.67999766,120,65.5,-15.15219976,3.89258266,7.960202492,0
2021/9/30 11:40,23.38172469,65.09321365,440.2004794,100.7679629,47.59410678,120,65.5,-0.165475135,0.40678635,4.386887596,0
2021/9/30 11:45,26.26302902,63.37347536,523.3157156,124.2960667,50.89353057,120,65.5,-4.522107045,2.12652464,4.319968438,0
2021/9/30 11:50,22.39800675,62.93726891,444.2096253,122.1126378,49.05586349,120,65.5,-6.56759064,2.56273109,4.722715309,0
2021/9/30 11:55,30.035075,63.290794,544.5794893,129.9441259,50.13647532,120,65.5,-4.88059115,2.209206,4.570563655,0
2021/9/30 12:00,24.55696108,62.44678377,455.9307312,131.2242372,49.03777066,120,65.5,-9.322129347,3.05321623,5.338498057,0
2021/9/30 12:05,29.15021049,61.6324995,543.6880758,133.3106994,50.16894624,120,65.5,-14.95756012,3.8675005,6.536749529,0
2021/9/30 12:10,25.16566041,61.55215705,543.5678126,121.5842075,50.34510472,120,65.5,-15.58546396,3.94784295,7.216217714,0
2021/9/30 12:15,30.04849205,62.95949701,551.5248806,103.0751811,51.3747782,120,65.5,-6.454155442,2.54050299,6.148611847,0
2021/9/30 12:20,24.87395409,62.16743377,510.6110878,113.5404787,49.7585083,120,65.5,-11.10599768,3.33256623,6.406872154,0
2021/9/30 12:25,26.03976325,61.83118971,557.2897802,112.5261188,50.70878627,120,65.5,-13.46016894,3.66881029,6.872246367,0
2021/9/30 12:30,21.13634602,61.48605315,471.4821317,123.6524412,50.43132105,120,65.5,-16.11176931,4.01394685,7.450070033,0
2021/9/30 12:35,23.21938606,60.99384803,505.4059962,119.3808828,50.90615196,120,65.5,-20.30540558,4.50615197,8.231186987,0
2021/9/30 12:40,19.00451177,61.15636632,433.8627701,128.8019995,49.34039561,120,65.5,-18.86715355,4.34363368,8.459227173,0
2021/9/30 12:45,23.03891971,60.63443391,482.4509701,117.2694295,50.11269494,120,65.5,-23.67373338,4.86556609,9.095179677,0
2021/9/30 12:50,19.66263073,62.31615112,437.4875363,112.7986709,49.84726723,120,65.5,-10.13689369,3.18384888,7.731438718,0
2021/9/30 12:55,22.88456731,61.17243098,486.7278678,116.3605916,50.73117264,120,65.5,-18.72785362,4.32756902,8.193288379,0
2021/9/30 13:00,22.41893059,61.25683139,362.4876187,113.2535142,48.63045498,120,65.5,-18.00447985,4.24316861,8.3398128,0
2021/9/30 13:05,23.45362684,61.72992502,471.2633039,119.1456947,50.03345337,120,65.5,-14.21346535,3.77007498,7.93998138,0
2021/9/30 13:10,20.33849357,61.11659512,206.9676372,128.0371143,49.1749335,120,65.5,-19.21423834,4.38340488,8.35339557,0
2021/9/30 13:15,23.17181933,61.02227836,497.7851226,125.2795618,50.05706198,120,65.5,-20.04999109,4.47772164,8.654419425,0
2021/9/30 13:20,23.47164076,61.09927489,88.37626269,117.7753843,48.64513389,120,65.5,-19.36638149,4.40072511,8.727934822,0
2021/9/30 13:25,23.02642129,60.21266432,471.303997,122.4057565,49.33346142,120,65.5,-27.95591859,5.28733568,9.651303091,0
2021/9/30 13:30,22.89243855,60.6515791,350.5853346,116.3882912,49.21416507,120,65.5,-23.50718522,4.8484209,9.674072446,0
2021/9/30 13:35,24.18508604,60.9493948,482.8162849,122.2845285,49.52926837,120,65.5,-20.70800769,4.5506052,9.387641423,0
2021/9/30 13:40,24.50610902,60.46678325,454.3901738,123.2953613,49.39102885,120,65.5,-25.33327085,5.03321675,9.727037461,0
2021/9/30 13:45,20.55509609,61.15824631,427.2081276,115.6308222,49.196182,120,65.5,-18.8508251,4.34175369,9.205272421,0
2021/9/30 13:50,28.07900475,61.04525137,509.028698,112.8716224,49.36159101,120,65.5,-19.84478536,4.45474863,9.05738484,0
2021/9/30 13:55,24.58904656,60.89434379,57.01169036,126.55699,49.04583027,120,65.5,-21.21206912,4.60565621,9.13434863,0
2021/9/30 14:00,25.6813342,60.58669806,538.2599206,124.4475062,49.82530098,120,65.5,-24.14053595,4.91330194,9.480476255,0
2021/9/30 14:05,24.02460678,60.43697881,125.9870453,124.8804981,48.98040456,120,65.5,-25.63418357,5.06302119,9.803259318,0
2021/9/30 14:10,22.04426263,62.27756214,469.905157,107.1355423,49.11785012,120,65.5,-10.38410576,3.22243786,8.124067519,0
2021/9/30 14:15,21.14656377,61.57444521,474.8505133,124.4265468,48.67014968,120,65.5,-15.40998041,3.92555479,7.987588549,0
2021/9/30 14:20,21.60298424,60.83736214,438.0922793,118.6639243,48.88828252,120,65.5,-21.74019181,4.66263786,8.656432135,0
2021/9/30 14:25,22.56089875,60.65837333,71.00753537,122.3571209,48.42360859,120,65.5,-23.44134881,4.84162667,9.169842737,0
2021/9/30 14:30,26.68863098,60.84685659,518.6785815,113.8573364,48.3346578,120,65.5,-21.65174359,4.65314341,9.238064779,0
2021/9/30 14:35,25.68038814,60.70649586,239.0684942,123.6128344,48.05762616,120,65.5,-22.97768194,4.79350414,9.412536529,0
2021/9/30 14:40,24.05347849,61.13621542,446.5594383,127.1458817,48.24285145,120,65.5,-19.04261586,4.36378458,9.070052845,0
2021/9/30 14:45,22.10069478,61.14119044,471.4720887,112.1305091,47.68948148,120,65.5,-18.99922078,4.35880956,8.893835982,0
2021/9/30 14:50,21.52336861,60.58825785,178.9267416,117.7832995,47.9190731,120,65.5,-24.12521095,4.91174215,9.358660141,0
2021/9/30 14:55,24.11623885,60.8719819,85.00117907,117.4611237,47.68405479,120,65.5,-21.41855153,4.6280181,9.307348171,0
2021/9/30 15:00,21.47285357,61.22079999,0.624367069,116.7505848,47.63319178,120,65.5,-18.31155273,4.27920001,8.932874095,0
2021/9/30 15:05,16.30653065,61.21617731,0.626175518,114.4615692,46.53323775,120,65.5,-18.35113684,4.28382269,8.750259738,0
2021/9/30 15:10,46.11901042,61.1173158,363.1392992,118.6606672,47.8531261,120,65.5,-19.2079208,4.3826842,8.757814069,0
2021/9/30 15:15,23.60134854,60.83786539,0.625573924,114.5096734,46.73763432,120,65.5,-21.73549912,4.66213461,9.041041644,0
2021/9/30 15:20,35.30454636,60.38857898,586.0904759,128.184324,47.86028857,120,65.5,-26.12662484,5.11142102,9.631941842,0
2021/9/30 15:25,20.0059968,60.39557937,0.611889547,118.8550774,47.15425654,129.6666667,65.5,-26.05510997,5.10442063,9.920391551,0
2021/9/30 15:30,29.9032948,60.26238653,376.8359877,145.0846433,47.58767889,140,65.5,-27.43259486,5.23761347,10.19780925,0
2021/9/30 15:35,18.36550083,61.33104838,153.6462696,133.1341379,46.6411527,140,65.5,-17.38015761,4.16895162,9.267856243,0
2021/9/30 15:40,26.29529778,61.4337005,457.1073195,140.9354871,47.06366969,140,65.5,-16.53479162,4.0662995,8.700227621,0
2021/9/30 15:45,16.33078357,61.59859525,214.4714337,129.977944,46.57611821,140,65.5,-15.22095902,3.90140475,8.251518561,0
2021/9/30 15:50,23.37550117,60.43043016,290.523467,147.1624065,47.20389303,140,65.5,-25.70053836,5.06956984,9.19532912,0
2021/11/20 11:15,34.66462148,62.72868471,607.9978841,141.8152909,61.26002446,141.8,65.5,-7.680188437,2.77131529,7.36897985,0
2021/11/20 11:20,28.32228608,63.3990014,559.8520896,150.1125818,61.6916452,145,65.5,-4.414195117,2.1009986,5.785488525,0
2021/11/20 11:25,36.19779364,63.20466565,562.6012994,151.895888,61.71736806,145,65.5,-5.268559778,2.29533435,5.188078613,0
2021/11/20 11:30,31.16043598,63.84837513,535.6201335,144.4284048,60.88859909,158.3333333,65.5,-2.727864711,1.65162487,4.245664176,0
2021/11/20 11:35,34.58071599,63.12619757,575.8109198,172.4107265,60.75822016,170,65.5,-5.634937977,2.37380243,4.496634518,0
2021/11/20 11:40,34.2452192,62.95361693,541.9676983,167.6383561,61.16222916,170,65.5,-6.484066739,2.54638307,4.794700329,0
2021/11/20 11:45,31.53248748,61.9991822,587.0646403,170.1318256,61.57811935,170,65.5,-12.25572527,3.5008178,5.898167965,0
2021/11/20 11:50,34.30773456,63.18857883,540.1478625,165.6723005,61.83807816,170,65.5,-5.342667825,2.31142117,5.260505152,0
2021/11/20 11:55,36.6252519,63.96519061,548.3403056,164.0546076,61.28925049,170,65.5,-2.355639864,1.53480939,4.165061966,0
2021/11/20 12:00,31.47986437,63.64418083,511.0383334,164.7851357,61.75708837,170,65.5,-3.444064792,1.85581917,3.938350153,0
2021/11/20 12:05,32.4619879,63.21273242,549.2024974,167.787373,60.82730382,170,65.5,-5.231592983,2.28726758,4.256442657,0
2021/11/20 12:10,33.16559328,62.70494219,580.602692,172.8090442,61.01324565,170,65.5,-7.812348161,2.79505781,4.923279138,0
2021/11/20 12:15,37.97875885,62.82325438,470.8478127,162.614247,60.43378321,170,65.5,-7.164967114,2.67674562,5.138385189,0
2021/11/20 14:15,26.54509216,63.13329049,534.9311188,172.3394351,61.36713872,155.1333333,65.5,-5.601313905,2.36670951,4.935902105,0
2021/11/20 14:20,40.68437169,62.25512002,530.364783,147.1081708,61.45796687,150,65.5,-10.52924608,3.24487998,5.712831032,0
2021/11/20 14:25,30.41728637,63.64875586,579.402535,147.1528547,60.21035553,150,65.5,-3.427104866,1.85124414,4.707659656,0
2021/11/20 14:30,35.52516826,63.83468424,495.7423832,152.2461193,62.97677266,150,65.5,-2.773276581,1.66531576,4.019145588,0
2021/11/20 14:35,30.68855143,63.40840176,567.6787846,146.1033225,62.01380683,150,65.5,-4.374783198,2.09159824,4.101171034,0
2021/11/20 14:40,39.31136091,63.22962195,479.2623458,158.5322523,62.16186345,150,65.5,-5.15461649,2.27037805,4.320963567,0
2021/11/20 14:45,32.66732115,62.02641336,554.7769471,151.9619952,62.06926885,150,65.5,-12.06580415,3.47358664,5.634068424,0
2021/11/20 14:50,34.49597981,61.6063659,525.9706945,150.778869,62.0707165,150,65.5,-15.1603865,3.8936341,6.710668312,0
2021/11/20 14:55,30.2475751,61.63837396,525.9874313,152.8776101,62.39457331,150,65.5,-14.91215567,3.86162604,7.216960196,0
2021/11/20 15:00,39.65365861,61.9654586,541.2906087,150.9774008,61.90373891,150,65.5,-12.49298291,3.5345414,7.143021498,0
2021/11/20 15:05,29.3525533,62.05840265,523.6222483,150.7872782,62.72342194,150,65.5,-11.84459232,3.44159735,7.013108099,0
2021/11/20 15:10,36.88026857,62.74535955,573.882397,141.0185431,62.06159887,150,65.5,-7.588044009,2.75464045,6.261194499,0
2021/11/20 15:15,30.18344063,61.93467709,514.1826896,152.239227,62.64833086,150,65.5,-12.71152745,3.56532291,6.69592016,0
2021/11/20 23:35,36.06062553,64.14810956,544.9957701,150.7251596,62.61609319,150,65.5,-1.827607762,1.35189044,4.69985052,0
2021/11/20 23:40,27.73419779,64.67895388,599.7451213,145.2973534,60.28771512,150,65.5,-0.674116731,0.82104612,3.17097138,0
2021/11/20 23:45,28.59099377,63.78988657,588.5768036,152.7536961,60.70882424,150,65.5,-2.924487943,1.71011343,3.29559912,0
2021/11/20 23:50,35.99015007,64.83112635,595.8366935,145.2782013,60.20352554,150,65.5,-0.44739196,0.66887365,2.31667321,0
2021/11/20 23:55,32.27647025,64.54949795,584.4433782,167.9988167,61.74987283,150,65.5,-0.903454147,0.95050205,2.108838655,0
2021/11/21 0:00,28.15050646,63.28181651,583.6239733,146.2208734,60.38355794,150,65.5,-4.920337995,2.21818349,3.272602817,0
2021/11/21 0:05,19.84695391,65.36958214,0.460555472,139.2053189,56.0812102,150,65.5,-0.017008818,0.13041786,1.766719269,0
2021/11/21 0:10,38.99568473,67.50480072,670.3192983,149.2296445,60.06606462,150,65.5,-4.019225927,-2.00480072,-1.121441086,0
2021/11/21 0:15,43.47390486,64.65199851,1064.834925,172.6240144,62.11578542,150,65.5,-0.719106527,0.84800149,0.287280947,0
2021/11/21 0:20,30.84388421,64.34366949,1085.452,144.2725414,62.02521184,150,65.5,-1.337100248,1.15633051,1.299970984,0
2021/11/21 0:25,33.30547552,64.72984558,1051.594164,143.7745117,59.65691594,150,65.5,-0.593137831,0.77015442,1.420139912,0
2021/11/21 0:30,31.85347912,64.0109532,1078.894977,148.7903903,59.6667568,150,65.5,-2.217260373,1.4890468,2.199116756,0
2021/11/21 0:35,26.86792475,64.10902601,631.0195262,145.9489905,63.56103524,150,65.5,-1.934808641,1.39097399,2.490532368,0
2021/11/21 9:15,20.64161782,65.41614811,757.2542491,151.5122313,50.85627704,150,65.5,-0.007031139,0.08385189,1.329118074,0
2021/11/21 9:20,15.05754207,64.04314819,187.8033244,161.4107939,50.77097242,150,65.5,-2.122417196,1.45685181,2.121410847,0
2021/11/21 9:25,23.30208891,64.84355658,775.8128335,144.6879954,49.70377134,150,65.5,-0.430917964,0.65644342,1.717148843,0
2021/11/21 9:30,18.73462505,64.85722179,70.81271954,156.2480191,49.19670677,150,65.5,-0.413163827,0.64277821,1.501352632,0
2021/11/21 9:35,27.09697032,64.23335697,605.2538274,153.527222,50.5572393,150,65.5,-1.604384565,1.26664303,2.017319346,0
2021/11/21 9:40,16.32119488,64.71776282,0.731246412,144.9617928,47.41661316,150,65.5,-0.611895006,0.78223718,1.790896853,0
2021/11/21 9:45,27.35233403,65.50063634,409.7126516,148.916873,49.78587621,150,65.5,-4.05E-07,-0.00063634,0.894812086,0
2021/11/21 9:50,17.52321452,64.38957072,0.726907628,167.6728057,47.9609112,150,65.5,-1.233053186,1.11042928,1.557835323,0
2021/11/21 9:55,28.7070591,64.59957855,652.8661411,149.2773885,48.87181386,150,65.5,-0.810758788,0.90042145,1.679339112,0
2021/11/21 10:00,16.95319017,64.40513654,0.732693172,159.2272918,49.51140149,150,65.5,-1.198725996,1.09486346,1.934533016,0
2021/11/21 10:05,30.01915163,63.57314145,569.0840402,148.7175456,49.99358233,150,65.5,-3.712783872,1.92685855,2.894125058,0
2021/11/21 10:10,16.44297423,64.52839419,0.731336834,144.5594691,48.40822306,150,65.5,-0.94401785,0.97160581,2.418668339,0
2021/11/21 10:15,28.45518006,64.32986125,762.5505921,143.790462,48.93544751,150,65.5,-1.369224694,1.17013875,2.379472919,0
2021/11/21 10:20,21.3240427,64.48010761,0.730004841,145.1596021,47.80909607,150,65.5,-1.040180487,1.01989239,2.20962885,0
2021/11/21 10:25,27.51290658,63.30794333,755.2657789,142.1142936,49.03295619,150,65.5,-4.805112444,2.19205667,3.296871095,0
2021/11/21 10:30,18.79996863,63.76280242,95.17100162,145.1080972,47.21148987,150,65.5,-3.017855432,1.73719758,3.385633127,0
2021/11/21 10:35,23.97971342,64.31766688,765.0622306,156.8819699,45.70355576,150,65.5,-1.397911607,1.18233312,2.875149684,0
2021/11/21 10:40,20.11895475,64.88194374,191.5078317,153.4818146,44.59398537,150,65.5,-0.381993541,0.61805626,2.055631102,0
2021/11/21 10:45,21.42959842,63.46842186,754.3551266,156.9827009,48.29708918,150,65.5,-4.127309739,2.03157814,3.059393691,0
2021/11/21 10:50,13.28709421,63.25345881,303.3534481,151.1849027,45.93959462,150,65.5,-5.046947318,2.24654119,3.776238035,0
2021/11/21 10:55,16.83731535,64.95607101,742.9532157,133.4587002,44.31917536,150,65.5,-0.295858746,0.54392899,2.432048008,0
2021/11/21 11:00,10.4868702,63.23776944,356.8907374,161.5541898,45.49189542,150,65.5,-5.117687107,2.26223056,3.478254564,0
2021/11/21 11:05,15.82661843,63.57247601,330.7825064,157.005485,47.01571734,150,65.5,-3.715348732,1.92752399,3.666651272,0
2021/11/21 11:10,7.912506027,62.89061054,376.674928,153.1009541,46.71894519,150,65.5,-6.808913354,2.60938946,4.442715096,0
2021/11/21 11:15,14.74718118,63.91304441,44.20704867,148.421701,46.49784843,150,65.5,-2.518428045,1.58695559,3.808313138,0
2021/11/21 11:20,16.7311945,62.79989298,764.869545,151.3187297,46.80695,150,65.5,-7.290577919,2.70010702,4.604263589,0
2021/11/21 11:25,14.19431817,63.41303857,26.29333705,150.8691283,45.8900191,150,65.5,-4.35540801,2.08696143,4.389093224,0
2021/11/21 11:30,25.38673409,63.8479764,758.405054,162.1329536,46.36918716,150,65.5,-2.729181975,1.6520236,3.846570212,0
2021/11/21 11:35,20.19293292,62.48931259,371.0405825,149.9187518,45.66434786,150,65.5,-9.064238681,3.01068741,4.933972516,0
2021/11/21 11:40,29.57202986,62.29756151,708.12131,149.0443679,45.74435438,150,65.5,-10.25561228,3.20243849,5.669424748,0
2021/11/21 11:45,22.39243679,62.77879095,305.8691489,149.5735199,45.79139877,150,65.5,-7.404978694,2.72120905,5.555921424,0
2021/11/21 11:50,32.19002792,63.08621916,589.7161871,148.3909372,45.1888942,150,65.5,-5.826337944,2.41378084,5.191741552,0
2021/11/21 11:55,25.47170962,62.37957506,195.0317432,152.0224329,46.2400605,150,65.5,-9.737051806,3.12042494,5.716295716,0
2021/11/21 12:00,39.15821562,62.39812083,601.0273142,148.6828576,45.40969513,150,65.5,-9.621654385,3.10187917,5.960027028,0
2021/11/21 12:05,36.18724717,62.35176016,650.9410368,153.9443255,46.01497063,150,65.5,-9.91141409,3.14823984,6.128253354,0
2021/11/21 12:10,31.0118164,61.44154275,261.4488464,147.4675249,45.33340253,150,65.5,-16.47107525,4.05845725,7.122583927,0
2021/11/21 12:15,31.19917236,62.25389508,198.7076844,160.7265906,45.27480825,150,65.5,-10.53719715,3.24610492,6.807396884,0
2021/11/21 12:20,37.72399689,62.28545755,538.3228631,143.6682097,45.62880544,150,65.5,-10.33328316,3.21454245,6.618240892,0
2021/11/21 12:25,37.77307663,63.12490942,509.6096585,149.3571577,45.08779043,150,65.5,-5.641055263,2.37509058,5.684211026,0
2021/11/21 12:30,38.80961536,61.52561256,111.4618953,152.5534815,45.9744854,150,65.5,-15.79575552,3.97438744,6.816492953,0
2021/11/21 12:35,36.95483245,62.8412588,573.6774124,143.4570027,45.22238719,150,65.5,-7.068904769,2.6587412,6.066987676,0
2021/11/21 12:40,33.48527603,61.62924319,137.4106653,149.4740557,45.77401225,150,65.5,-14.98275828,3.87075681,6.904250648,0
2021/11/21 12:45,34.5191011,61.97285085,437.9082687,147.438176,45.21093458,150,65.5,-12.44078113,3.52714915,6.979274474,0
2021/11/21 12:50,31.93104035,61.43518788,328.965311,160.4621025,45.4333961,150,65.5,-16.52269757,4.06481212,7.554449357,0
2021/11/21 12:55,35.9021197,61.47884614,192.2703317,158.1205767,45.23381599,150,65.5,-16.16967837,4.02115386,7.798378539,0
2021/11/21 13:00,34.83494482,61.03694712,507.5145727,155.6033939,44.85502899,150,65.5,-19.91884101,4.46305288,8.362242149,0
2021/11/21 13:05,33.67126078,62.19700335,49.79322791,149.5679675,45.23714536,150,65.5,-10.90978687,3.30299665,7.484117725,0
2021/11/21 13:10,42.35554889,61.55953764,552.9176783,154.1363461,45.74244817,150,65.5,-15.52724361,3.94046236,7.682521222,0
2021/11/21 13:15,34.00729186,62.11460013,511.5651323,148.0991456,45.86159213,150,65.5,-11.46093228,3.38539987,7.226660481,0
2021/11/21 13:20,34.43907107,63.05757222,456.0999135,153.146454,45.45258857,150,65.5,-5.965453461,2.44242778,6.055758021,0
2021/11/21 13:25,31.98614012,61.92206767,340.6449652,155.0523443,45.90699209,150,65.5,-12.80159976,3.57793233,6.60581134,0
2021/11/21 13:30,37.94072267,61.78221903,252.5428705,146.0604832,45.99174767,150,65.5,-13.82189534,3.71778097,7.02068664,0
2021/11/21 13:35,37.5959917,61.70327122,519.1788854,154.7136573,46.03671913,150,65.5,-14.41514943,3.79672878,7.3070721,0
2021/11/21 13:40,31.3637869,62.4546115,0.674483702,156.5111842,45.31659444,150,65.5,-9.274391116,3.0453885,6.69892455,0
2021/11/21 13:45,45.17817733,61.6854394,601.5272564,151.289286,44.68725433,150,65.5,-14.55087257,3.8145606,7.164022875,0
2021/11/21 13:50,27.53718491,61.4283637,0.678631831,151.5846411,45.06403923,150,65.5,-16.57822216,4.0716363,7.653647738,0
2021/11/21 13:55,46.11229986,61.65312078,656.3075226,142.4900431,44.29723384,150,65.5,-14.79847973,3.84687922,7.673703089,0
2021/11/21 14:00,37.70114179,63.53761796,145.2271425,145.9005051,44.77087822,150,65.5,-3.850943271,1.96238204,5.799233584,0
2021/11/21 14:05,41.67679506,61.46322131,466.5166283,144.591533,46.05724136,150,65.5,-16.29558219,4.03677869,6.936395482,0
2021/11/21 14:10,38.18317304,61.8937038,654.1189441,148.4322927,44.95907842,150,65.5,-13.00537228,3.6062962,7.074493941,0
2021/11/21 14:15,26.510386,60.05001078,0.688682652,84.82899678,46.4619445,150,65.5,-29.7023825,5.44998922,8.987236191,0
2021/11/21 22:45,26.52342614,66.81337697,512.3866229,123.2631543,46.58776606,125,65.5,-1.724959065,-1.31337697,3.180241125,0
2021/11/21 22:50,24.47850138,64.50926539,314.5663442,130.9115362,42.70066142,125,65.5,-0.981555067,0.99073461,2.580855173,0
2021/11/21 22:55,23.37863296,65.9411377,452.888561,124.7126086,45.35084182,125,65.5,-0.19460247,-0.4411377,0.849289886,0
2021/11/21 23:00,20.66172895,63.89247897,409.0386146,126.8764175,47.0160817,125,65.5,-2.584123862,1.60752103,2.032165973,0
2021/11/21 23:05,22.11731514,64.82276709,434.2265393,116.3641488,47.13922754,125,65.5,-0.458644414,0.67723291,1.693315897,0
2021/11/21 23:10,18.17908314,64.47707258,92.45848975,128.7029687,44.51574359,125,65.5,-1.046380507,1.02292742,1.869585368,0
2021/11/21 23:15,19.54537493,64.6956683,349.0666716,132.3878668,44.92746401,125,65.5,-0.646949484,0.8043317,1.739124384,0
2021/11/21 23:20,17.0344055,63.91807449,123.5586603,121.2749261,47.53117378,125,65.5,-2.502488319,1.58192551,2.451487702,0
2021/11/21 23:25,17.30684394,63.50687005,373.3195653,120.3024136,45.76750399,125,65.5,-3.972566998,1.99312995,3.218873801,0
2021/11/21 23:30,21.06276585,63.96883221,115.5349714,126.2186293,44.91984578,125,65.5,-2.344474801,1.53116779,3.140604691,0
2021/11/21 23:35,18.51146643,63.47662231,455.3777723,132.483569,43.54525459,125,65.5,-4.094057276,2.02337769,3.593680035,0
2021/11/21 23:40,13.51541216,63.6502209,265.0361951,120.4454794,44.39269686,125,65.5,-3.421682719,1.8497791,3.646619118,0
2021/11/21 23:45,14.43532657,63.74378875,460.9033026,124.8735418,45.43559062,125,65.5,-3.084277955,1.75621125,3.579520809,0
2021/11/21 23:50,13.38479721,64.17760668,368.0597329,124.9067564,42.18551971,125,65.5,-1.748724093,1.32239332,3.112153724,0
2021/11/21 23:55,14.26270801,64.82387875,28.9732776,122.0013081,42.74659561,125,65.5,-0.457139945,0.67612125,2.232198112,0
2021/11/22 0:00,13.96391078,63.66612186,434.9730617,134.3559279,44.42818909,125,65.5,-3.363109032,1.83387814,2.949977196,0
2021/11/22 0:05,10.80931865,63.58246193,257.0626436,127.9249918,45.37924009,125,65.5,-3.67695225,1.91753807,3.392526668,0
2021/11/22 0:10,11.92367225,63.72628291,433.16317,138.3754229,42.59147891,125,65.5,-3.146072315,1.77371709,3.469980424,0
2021/11/22 0:15,10.84172756,64.31478895,429.6402247,123.0485978,44.04711915,125,65.5,-1.404725233,1.18521105,2.920201262,0
2021/11/22 0:20,9.740746721,64.45827396,101.8673585,125.9822471,41.29653325,125,65.5,-1.085193142,1.04172604,2.501826671,0
2021/11/22 0:25,10.1317082,64.97429,438.0681382,127.837826,44.41719475,125,65.5,-0.276371004,0.52571,1.776623336,0
2021/11/22 0:30,8.358766769,64.36502605,328.5282232,123.2419935,43.66395379,125,65.5,-1.288165867,1.13497395,2.023285618,0
2021/11/22 0:35,8.411591255,64.20269444,89.22885072,128.9491532,42.6290412,125,65.5,-1.683001716,1.29730556,2.308948369,0
2021/11/22 0:40,8.521097382,64.33790436,423.5481335,129.6658796,42.30948082,125,65.5,-1.350466277,1.16209564,2.316569824,0
2021/11/22 0:45,7.251136437,64.05531241,264.9601877,127.1709887,42.09292625,125,65.5,-2.087122233,1.44468759,2.602972502,0
2021/11/22 0:50,6.960576832,64.3073807,0.796306617,119.0818029,41.74621264,125,65.5,-1.422340795,1.1926193,2.494105551,0
2021/11/22 0:55,7.099497258,64.68700466,442.1807335,126.7646175,38.8225751,125,65.5,-0.660961423,0.81299534,2.060048116,0
2021/11/22 1:00,6.412732524,64.26169127,409.5739025,117.6134853,38.03570503,125,65.5,-1.533408511,1.23830873,2.268332788,0
2021/11/22 1:05,6.12730508,63.91417075,226.2855634,121.8467942,35.20290341,125,65.5,-2.51485441,1.58582925,2.719995644,0
2021/11/22 1:10,6.331880848,65.67872204,439.2210229,171.8052934,33.99676552,125,65.5,-0.031941568,-0.17872204,1.181275782,0
2021/11/22 1:15,5.982460709,67.42234917,432.821741,128.9344386,33.60558617,125,65.5,-3.695426331,-1.92234917,-1.331711279,0
2021/11/22 1:20,6.556217158,65.6102832,259.012503,129.6707788,36.27398928,125,65.5,-0.012162384,-0.1102832,-0.77613884,0
2021/11/22 1:25,7.099904962,64.73757225,442.996886,104.9440341,32.03331952,125,65.5,-0.581296074,0.76242775,0.37435833,0
2021/11/22 1:30,6.472343353,65.3006742,443.7587845,120.1753531,33.47986165,125,65.5,-0.039730775,0.1993258,0.386504965,0
2021/11/22 1:35,6.432333583,64.06346055,426.0664593,116.2841173,36.93824303,125,65.5,-2.063645591,1.43653945,1.629791933,0
2021/11/22 1:40,6.597721318,64.38629715,438.8174737,118.3151101,37.32322596,125,65.5,-1.240334038,1.11370285,1.928598816,0
2021/11/22 1:45,6.25931675,66.40197692,443.0670234,91.26861406,36.01834353,125,65.5,-0.813562364,-0.90197692,0.062322488,0
2021/11/22 1:50,5.680972638,65.53171651,437.3637474,115.0129724,38.68549418,125,65.5,-0.001005937,-0.03171651,-0.000555266,0
2021/11/22 1:55,5.465189906,65.7410811,439.2627092,112.127175,37.50240855,125,65.5,-0.058120097,-0.2410811,-0.241358733,0
2021/11/22 2:00,5.681950463,64.46702194,454.4307167,121.6973634,35.10329506,125,65.5,-1.067043672,1.03297806,0.912298694,0
