time,feed_c,out_c,feed_f,out_f,pressure,out_f_setting,out_c_setting,reward,error,sum_error,done
2021-08-20 11:45:00,23.43486368,62.37999975,543.8787277000001,129.0430646,52.57019511,130.0,65.5,-9.734401560000043,3.120000249999997,-10110.670808819998,0
2021-08-20 11:50:00,27.44780747,63.03425558,330.2047252,143.4547459,52.470779799999995,130.0,65.5,-6.079895544761136,2.46574442,-10108.205064399997,0
2021-08-20 11:55:00,26.44166825,63.61566633,642.3699892999999,121.56786570000001,52.75100759,130.0,65.5,-3.5507133798956563,1.8843336699999966,-10106.320730729998,0
2021-08-20 12:00:00,30.68367702,63.03104197,598.4628357,128.7062412,52.33325857,130.0,65.5,-6.095753753901496,2.468958030000003,-10103.851772699998,0
2021-08-20 12:05:00,23.62291367,62.08832456,546.1154612,130.8837968,52.25577316,130.0,65.5,-11.639529307899217,3.4116754400000033,-10100.440097259998,0
2021-08-20 12:10:00,26.63895196,62.91965427,595.6312682999999,133.50776489999998,52.07910957,130.0,65.5,-6.6581840863292205,2.5803457299999977,-10097.859751529997,0
2021-08-20 12:15:00,22.19612242,63.09978,597.5186792999999,122.7643104,52.59208277,130.0,65.5,-5.761056048399987,2.4002199999999974,-10095.459531529998,0
2021-08-20 12:20:00,30.03095948,62.88109524,560.6847816000001,130.6699156,52.36699099,130.0,65.5,-6.858662141950655,2.6189047599999995,-10092.840626769997,0
2021-08-20 12:25:00,22.57306784,62.24035232,610.7363279,126.1049088,51.46537783,130.0,65.5,-10.625302997729385,3.2596476800000005,-10089.580979089997,0
2021-08-20 12:30:00,22.09606043,63.23367397,479.8683591,118.7851795,51.83388456,130.0,65.5,-5.136233674255569,2.266326030000002,-10087.314653059997,0
2021-08-20 12:35:00,22.96707528,62.47336874,577.6434007,130.4678708,51.57534155,130.0,65.5,-9.160496784009199,3.026631260000002,-10084.288021799997,0
2021-08-20 12:40:00,22.23324044,63.58809532,586.579154,132.4492424,51.61361372,130.0,65.5,-3.6553795054058997,1.9119046799999992,-10082.376117119997,0
2021-08-20 12:45:00,20.64872516,63.37836374,527.7270706,142.5432268,50.94592826,130.0,65.5,-4.501340419746798,2.1216362600000025,-10080.254480859996,0
2021-08-20 12:50:00,23.33524869,62.72360172,517.5645838,133.4932966,51.2630174,130.0,65.5,-7.708387409186971,2.776398280000002,-10077.478082579995,0
2021-08-20 12:55:00,23.03276316,62.82411683,586.4226291,132.816302,51.43168666,130.0,65.5,-7.1603507394892425,2.6758831699999988,-10074.802199409995,0
2021-08-20 13:00:00,26.53730399,63.24300514,503.4559574,129.6105584,51.91589345,130.0,65.5,-5.094025798066415,2.256994859999999,-10072.545204549995,0
2021-08-20 13:05:00,24.46346736,63.02671808,570.4630793,134.9365008,50.74540827,130.0,65.5,-6.117123455798876,2.473281919999998,-10070.071922629995,0
2021-08-20 13:10:00,26.96793532,62.88879633,568.2385376,129.8237745,51.59216399,130.0,65.5,-6.818384606221478,2.611203670000002,-10067.460718959996,0
2021-08-20 13:15:00,23.75217731,63.487638100000005,532.8651152,131.23345859999998,51.98904821,130.0,65.5,-4.0496004165715895,2.012361899999995,-10065.448357059995,0
2021-08-20 13:20:00,27.60862012,62.59607455,573.8399052999999,124.6268997,51.99529361,130.0,65.5,-8.432783019157718,2.9039254500000027,-10062.544431609995,0
2021-08-20 13:25:00,29.23780653,62.365594200000004,593.1405767000001,131.2735345,51.30766542,130.0,65.5,-9.824499719073616,3.134405799999996,-10059.410025809995,0
2021-08-20 13:30:00,26.510607399999998,62.65938072,591.8303533,131.1344786,51.41804433,130.0,65.5,-8.06911789390771,2.8406192799999985,-10056.569406529996,0
2021-08-20 13:35:00,23.91213888,63.01178133,543.1085475,126.0076429,52.210604100000005,130.0,65.5,-6.191232149736579,2.488218670000002,-10054.081187859996,0
2021-08-20 13:40:00,27.23226034,62.38782838,566.309524,137.5863611,51.98257815,130.0,65.5,-9.685612192333412,3.112171619999998,-10050.969016239997,0
2021-08-20 13:45:00,26.83793888,62.87914394,545.3830393,128.3928965,51.46019626,130.0,65.5,-6.86888648723873,2.6208560600000013,-10048.348160179996,0
2021-08-20 13:50:00,25.49577856,62.01145685,585.2456942000001,132.4293146,51.79789589,130.0,65.5,-12.16993330941191,3.488543149999998,-10044.859617029995,0
2021-08-20 13:55:00,28.77386373,62.25491387,446.2255659,146.03639330000001,52.07884412,130.0,65.5,-10.530583991118359,3.245086129999997,-10041.614530899995,0
2021-08-20 14:00:00,26.87194223,62.52639376,645.9561047999999,132.4368187,52.1583608,130.0,65.5,-8.84233407056695,2.9736062400000023,-10038.640924659994,0
2021-08-20 14:05:00,28.96504361,62.75756375,249.24543549999999,133.2642251,51.51154633,130.0,65.5,-7.520956585314047,2.7424362499999972,-10035.898488409994,0
2021-08-20 14:10:00,23.08378064,62.83252006,511.7576431,133.3411724,51.41139503,130.0,65.5,-7.115449230302402,2.6674799399999998,-10033.231008469993,0
2021-08-20 14:15:00,24.41046448,62.46344159,522.007033,123.8652348,51.45423368,130.0,65.5,-9.220686977341716,3.036558409999998,-10030.194450059993,0
2021-08-20 14:20:00,22.09342437,62.67267844,461.35164460000004,134.0173869,51.47126846,130.0,65.5,-7.993747203640842,2.8273215600000015,-10027.367128499993,0
2021-08-20 14:25:00,26.91258004,63.15367591,632.9913974,138.0830336,51.78318277,130.0,65.5,-5.505236735314343,2.346324090000003,-10025.020804409993,0
2021-08-20 14:30:00,27.974788800000002,62.24916248,514.4468053,133.1623533,50.87528598,130.0,65.5,-10.567944581439734,3.2508375199999975,-10021.769966889993,0
2021-08-20 14:35:00,24.709864000000003,62.65172026,578.0761943,133.5877883,51.68096722,130.0,65.5,-8.112697477294482,2.8482797400000024,-10018.921687149994,0
2021-08-20 14:40:00,28.98497429,62.39585209,526.8034892,124.7782,51.18487451,130.0,65.5,-9.635734247157378,3.104147910000002,-10015.817539239993,0
2021-08-20 14:45:00,24.61509235,62.88573506,548.2526938999999,125.5456696,51.93220724,130.0,65.5,-6.834381176513194,2.614264939999998,-10013.203274299993,0
2021-08-20 14:50:00,29.99933473,62.19195703,658.6810221,127.40325370000001,50.97318370000001,130.0,65.5,-10.943148291366438,3.3080429700000025,-10009.895231329992,0
